REFERENCE_MONTH,HEADQUATERS_CURRENT_ID,HEADQUATERS_CURRENT_NAME,BUSINESS_CURRENT_DEPARTMENT_CODE,BUSINESS_CURRENT_DEPARTMENT_NAME,SALES_GROUP_CURRENT_CODE,SALES_GROUP_CURRENT_NAME,ROUTE_CURRENT_BUSINESS_DEPARTMENT_CODE,ROUTE_CURRENT_BUSINESS_DEPARTMENT_NAME,MANAGER_ID,MANAGER_NAME,HEAD_OFFICE_CODE,HEAD_OFFICE_NAME,CUSTOMER_ID,CUSTOMER_NAME,PRODUCT_NUMBER,PRODUCT_NAME,LARGE_PRODUCT_CATEGORY,LARGE_PRODUCT_CATEGORY_NAME,MIDDLE_PRODUCT_CATEGORY,MIDDLE_PRODUCT_CATEGORY_NAME,SMALL_PRODUCT_CATEGORY,SMALL_PRODUCT_CATEGORY_NAME,DETAILED_PRODUCT_CATEGORY,DETAILED_PRODUCT_CATEGORY_NAME,PB_DIV_CD,PB_DIV_NM,SALES_VALUE_AT_HANDLING_REFERENCE,SALES_PROFIT_AMOUNT
2023.02,88114,본부_5,84073,사업부_4,40645,영업그룹_1,42605,경로사업부_1,32438,매니저_4,62642,본점_1,58634617,고객_5,02931356,상품_8266,614,대분류_4,0162,중분류_5,8121,소분류_2,7025,세분류_3,04,PB_4,11970.181299804184,7425.47911096952
2023.09,25817,본부_1,84073,사업부_4,66869,영업그룹_3,93691,경로사업부_3,68924,매니저_1,79956,본점_4,16070762,고객_1,00048958,상품_8267,933,대분류_5,0162,중분류_5,5404,소분류_4,7951,세분류_5,02,PB_2,55998.54575336204,2202.081277393404
2023.06,25487,본부_3,80841,사업부_1,05944,영업그룹_5,42605,경로사업부_1,32438,매니저_4,91638,본점_5,72182478,고객_10,96987071,상품_8268,408,대분류_1,7794,중분류_3,7296,소분류_5,4290,세분류_1,04,PB_4,14292.527529803874,9595.230531597666
2023.05,25487,본부_3,84073,사업부_4,15000,영업그룹_4,09014,경로사업부_2,13500,매니저_3,62642,본점_1,36407697,고객_12,88067338,상품_8269,408,대분류_1,9507,중분류_4,5404,소분류_4,2897,세분류_4,04,PB_4,24439.90241784676,7556.8773392847625
2024.09,25817,본부_1,66484,사업부_3,15000,영업그룹_4,93691,경로사업부_3,68924,매니저_1,09443,본점_2,75142952,고객_3,83139137,상품_8270,952,대분류_3,0162,중분류_5,5404,소분류_4,4290,세분류_1,03,PB_3,90089.51526794257,3328.6495836166305
2023.12,05467,본부_2,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,40058,매니저_5,09443,본점_2,15967515,고객_19,10824063,상품_8271,614,대분류_4,0162,중분류_5,5658,소분류_1,4290,세분류_1,01,PB_1,98406.04468466084,1449.7669059870432
2024.01,05467,본부_2,18075,사업부_2,15000,영업그룹_4,42605,경로사업부_1,32438,매니저_4,91638,본점_5,24211193,고객_13,38485977,상품_8272,614,대분류_4,2601,중분류_1,5404,소분류_4,2897,세분류_4,02,PB_2,93796.32084585934,6416.307221166473
2023.06,42786,본부_4,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,13500,매니저_3,62642,본점_1,98000523,고객_17,27983839,상품_8273,815,대분류_2,2601,중분류_1,8121,소분류_2,2897,세분류_4,04,PB_4,75109.87478154706,2439.3827282358434
2023.02,25817,본부_1,18075,사업부_2,40645,영업그룹_1,09014,경로사업부_2,46638,매니저_2,62642,본점_1,07489926,고객_15,26754359,상품_8274,952,대분류_3,1856,중분류_2,8121,소분류_2,7655,세분류_2,03,PB_3,73858.01125356057,1729.5587672931063
2024.11,25487,본부_3,80841,사업부_1,66869,영업그룹_3,09014,경로사업부_2,46638,매니저_2,62642,본점_1,54654342,고객_14,60179179,상품_8275,614,대분류_4,2601,중분류_1,8121,소분류_2,7025,세분류_3,04,PB_4,7415.425732668938,9560.923850710495
2024.01,88114,본부_5,80841,사업부_1,66869,영업그룹_3,42605,경로사업부_1,13500,매니저_3,40814,본점_3,23407255,고객_9,58172372,상품_8276,952,대분류_3,0162,중분류_5,8121,소분류_2,7025,세분류_3,04,PB_4,31545.326505658653,2539.3666958954323
2024.11,25487,본부_3,18075,사업부_2,66869,영업그룹_3,93691,경로사업부_3,46638,매니저_2,91638,본점_5,26118220,고객_16,13245896,상품_8277,614,대분류_4,2601,중분류_1,8121,소분류_2,7025,세분류_3,02,PB_2,76740.01414289106,7820.819778813215
2024.07,42786,본부_4,87570,사업부_5,66869,영업그룹_3,37283,경로사업부_5,13500,매니저_3,91638,본점_5,26118220,고객_16,21642571,상품_8278,815,대분류_2,0162,중분류_5,8121,소분류_2,4290,세분류_1,04,PB_4,86355.75865077501,8839.861848824932
2024.06,88114,본부_5,87570,사업부_5,40645,영업그룹_1,93691,경로사업부_3,68924,매니저_1,40814,본점_3,05847842,고객_8,47141946,상품_8279,614,대분류_4,7794,중분류_3,8121,소분류_2,7951,세분류_5,01,PB_1,73454.57502206907,3160.696002333724
2023.03,88114,본부_5,87570,사업부_5,66869,영업그룹_3,37283,경로사업부_5,46638,매니저_2,79956,본점_4,73065718,고객_7,66192632,상품_8280,952,대분류_3,1856,중분류_2,5658,소분류_1,4290,세분류_1,04,PB_4,48754.4363154586,717.7604957037696
2023.01,88114,본부_5,87570,사업부_5,77006,영업그룹_2,37283,경로사업부_5,40058,매니저_5,09443,본점_2,98000523,고객_17,30667839,상품_8281,614,대분류_4,9507,중분류_4,5404,소분류_4,7655,세분류_2,03,PB_3,90891.8011025997,9349.594791012307
2024.08,42786,본부_4,87570,사업부_5,15000,영업그룹_4,93691,경로사업부_3,40058,매니저_5,62642,본점_1,26118220,고객_16,06801145,상품_8282,952,대분류_3,7794,중분류_3,5404,소분류_4,7025,세분류_3,04,PB_4,79839.88370027665,763.5989289275557
2023.02,25817,본부_1,84073,사업부_4,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,09443,본점_2,24211193,고객_13,80635674,상품_8283,408,대분류_1,7794,중분류_3,1649,소분류_3,4290,세분류_1,02,PB_2,63772.31800074226,4445.518961083938
2023.12,25487,본부_3,87570,사업부_5,15000,영업그룹_4,93691,경로사업부_3,40058,매니저_5,62642,본점_1,98000523,고객_17,26978466,상품_8284,614,대분류_4,2601,중분류_1,7296,소분류_5,4290,세분류_1,04,PB_4,2615.7539505603663,9114.05161574409
2023.01,88114,본부_5,66484,사업부_3,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,09443,본점_2,73065718,고객_7,78751491,상품_8285,933,대분류_5,0162,중분류_5,5658,소분류_1,7025,세분류_3,03,PB_3,60159.46277197533,5306.335893856592
2023.12,25817,본부_1,87570,사업부_5,15000,영업그룹_4,37283,경로사업부_5,40058,매니저_5,09443,본점_2,17448779,고객_6,89935726,상품_8286,933,대분류_5,1856,중분류_2,1649,소분류_3,7025,세분류_3,01,PB_1,17562.89008970881,7977.440161725661
2023.11,25487,본부_3,80841,사업부_1,77006,영업그룹_2,37283,경로사업부_5,13500,매니저_3,79956,본점_4,67670783,고객_4,88317673,상품_8287,933,대분류_5,1856,중분류_2,5404,소분류_4,7951,세분류_5,03,PB_3,66531.40506645263,7565.697163294971
2024.04,25487,본부_3,18075,사업부_2,15000,영업그룹_4,37283,경로사업부_5,46638,매니저_2,62642,본점_1,23407255,고객_9,53848667,상품_8288,815,대분류_2,7794,중분류_3,5658,소분류_1,7655,세분류_2,04,PB_4,18050.40076079997,7060.352841455036
2024.11,25817,본부_1,66484,사업부_3,15000,영업그룹_4,42605,경로사업부_1,46638,매니저_2,40814,본점_3,58634617,고객_5,21095477,상품_8289,952,대분류_3,1856,중분류_2,1649,소분류_3,4290,세분류_1,03,PB_3,9234.147700532885,6239.889783839732
2023.12,42786,본부_4,80841,사업부_1,77006,영업그룹_2,45128,경로사업부_4,13500,매니저_3,79956,본점_4,26118220,고객_16,38842467,상품_8290,933,대분류_5,0162,중분류_5,8121,소분류_2,4290,세분류_1,02,PB_2,99250.88831768036,2583.3834825154845
2024.06,42786,본부_4,66484,사업부_3,15000,영업그룹_4,09014,경로사업부_2,68924,매니저_1,40814,본점_3,07489926,고객_15,80823613,상품_8291,408,대분류_1,7794,중분류_3,1649,소분류_3,7025,세분류_3,01,PB_1,27843.93087578539,8254.68163950865
2023.02,42786,본부_4,66484,사업부_3,66869,영업그룹_3,93691,경로사업부_3,13500,매니저_3,91638,본점_5,16070762,고객_1,05530573,상품_8292,952,대분류_3,1856,중분류_2,8121,소분류_2,7655,세분류_2,04,PB_4,72574.53473744022,5981.479234892838
2023.02,25487,본부_3,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,62642,본점_1,58634617,고객_5,31487423,상품_8293,614,대분류_4,9507,중분류_4,5658,소분류_1,7025,세분류_3,03,PB_3,74800.24179563504,8030.644141596825
2024.07,05467,본부_2,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,13500,매니저_3,91638,본점_5,58634617,고객_5,77240384,상품_8294,815,대분류_2,9507,중분류_4,7296,소분류_5,7025,세분류_3,02,PB_2,33781.892377720236,2557.082388719375
2023.12,25487,본부_3,80841,사업부_1,15000,영업그룹_4,45128,경로사업부_4,13500,매니저_3,62642,본점_1,67670783,고객_4,51931690,상품_8295,933,대분류_5,7794,중분류_3,7296,소분류_5,7025,세분류_3,04,PB_4,57622.792054534984,922.7096285081778
2024.10,88114,본부_5,80841,사업부_1,05944,영업그룹_5,45128,경로사업부_4,46638,매니저_2,91638,본점_5,17448779,고객_6,37763395,상품_8296,408,대분류_1,9507,중분류_4,7296,소분류_5,7951,세분류_5,04,PB_4,47105.54408584444,1760.9525113457225
2023.08,42786,본부_4,84073,사업부_4,05944,영업그룹_5,93691,경로사업부_3,32438,매니저_4,91638,본점_5,24100318,고객_20,17134416,상품_8297,408,대분류_1,2601,중분류_1,5404,소분류_4,7025,세분류_3,03,PB_3,64100.46587054335,8243.640122643636
2023.10,05467,본부_2,18075,사업부_2,77006,영업그룹_2,93691,경로사업부_3,46638,매니저_2,40814,본점_3,58634617,고객_5,88862783,상품_8298,952,대분류_3,0162,중분류_5,5404,소분류_4,2897,세분류_4,01,PB_1,9513.379793069684,2567.2920765607455
2023.03,25487,본부_3,87570,사업부_5,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,40814,본점_3,58634617,고객_5,95185075,상품_8299,614,대분류_4,7794,중분류_3,5658,소분류_1,2897,세분류_4,02,PB_2,88699.20635944037,1125.7561762725818
2024.05,25487,본부_3,18075,사업부_2,05944,영업그룹_5,45128,경로사업부_4,40058,매니저_5,79956,본점_4,73065718,고객_7,58144168,상품_8300,933,대분류_5,9507,중분류_4,5658,소분류_1,7951,세분류_5,01,PB_1,55844.22733102894,7917.999059737405
2024.02,25487,본부_3,66484,사업부_3,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,62642,본점_1,73065718,고객_7,69466837,상품_8301,815,대분류_2,0162,중분류_5,7296,소분류_5,7951,세분류_5,02,PB_2,62120.45181805992,1996.5703364737824
2023.11,88114,본부_5,66484,사업부_3,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,40814,본점_3,72182478,고객_10,03626895,상품_8302,815,대분류_2,1856,중분류_2,8121,소분류_2,2897,세분류_4,04,PB_4,41791.447731896485,8758.081750955796
2024.11,25817,본부_1,66484,사업부_3,40645,영업그룹_1,93691,경로사업부_3,46638,매니저_2,62642,본점_1,17448779,고객_6,43793480,상품_8303,614,대분류_4,0162,중분류_5,5658,소분류_1,7951,세분류_5,03,PB_3,88252.22262331734,7508.62822514214
2024.11,42786,본부_4,87570,사업부_5,15000,영업그룹_4,45128,경로사업부_4,40058,매니저_5,62642,본점_1,07489926,고객_15,60044420,상품_8304,614,대분류_4,2601,중분류_1,7296,소분류_5,4290,세분류_1,01,PB_1,83446.0733159893,8649.525129712532
2024.10,25817,본부_1,87570,사업부_5,05944,영업그룹_5,37283,경로사업부_5,13500,매니저_3,62642,본점_1,24100318,고객_20,05559756,상품_8305,933,대분류_5,0162,중분류_5,7296,소분류_5,2897,세분류_4,03,PB_3,44599.16990595152,9539.00865984481
2023.06,25487,본부_3,18075,사업부_2,66869,영업그룹_3,45128,경로사업부_4,68924,매니저_1,09443,본점_2,23407255,고객_9,69492677,상품_8306,952,대분류_3,9507,중분류_4,5658,소분류_1,7025,세분류_3,01,PB_1,66778.15945230654,911.6513213307065
2023.11,42786,본부_4,18075,사업부_2,40645,영업그룹_1,93691,경로사업부_3,68924,매니저_1,40814,본점_3,72182478,고객_10,40373133,상품_8307,815,대분류_2,0162,중분류_5,7296,소분류_5,4290,세분류_1,01,PB_1,50636.67185265291,9923.903689064933
2024.01,25487,본부_3,84073,사업부_4,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,91638,본점_5,23407255,고객_9,94547011,상품_8308,933,대분류_5,9507,중분류_4,5658,소분류_1,7025,세분류_3,02,PB_2,14537.668645335034,2049.2371231932757
2024.08,25487,본부_3,18075,사업부_2,77006,영업그룹_2,09014,경로사업부_2,68924,매니저_1,09443,본점_2,36407697,고객_12,09846546,상품_8309,408,대분류_1,9507,중분류_4,5658,소분류_1,7951,세분류_5,04,PB_4,27013.824949054942,2470.9791364388298
2023.02,25487,본부_3,18075,사업부_2,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,09443,본점_2,36407697,고객_12,01106332,상품_8310,408,대분류_1,0162,중분류_5,1649,소분류_3,7025,세분류_3,04,PB_4,95051.40945072165,9256.572407992071
2023.07,88114,본부_5,66484,사업부_3,05944,영업그룹_5,93691,경로사업부_3,32438,매니저_4,09443,본점_2,15967515,고객_19,23482184,상품_8311,408,대분류_1,2601,중분류_1,5404,소분류_4,2897,세분류_4,04,PB_4,20159.324236843233,9220.734179815685
2023.08,25487,본부_3,87570,사업부_5,05944,영업그룹_5,42605,경로사업부_1,46638,매니저_2,79956,본점_4,72182478,고객_10,20780897,상품_8312,614,대분류_4,0162,중분류_5,8121,소분류_2,7025,세분류_3,01,PB_1,6011.436662234077,781.6714090383856
2023.06,25487,본부_3,84073,사업부_4,05944,영업그룹_5,42605,경로사업부_1,40058,매니저_5,62642,본점_1,54654342,고객_14,54227019,상품_8313,815,대분류_2,0162,중분류_5,5404,소분류_4,4290,세분류_1,01,PB_1,64974.612764332436,9428.244079478016
2024.09,05467,본부_2,66484,사업부_3,40645,영업그룹_1,42605,경로사업부_1,46638,매니저_2,91638,본점_5,05847842,고객_8,52912329,상품_8314,614,대분류_4,0162,중분류_5,5658,소분류_1,2897,세분류_4,03,PB_3,15578.31499649205,2094.5432249856476
2023.02,88114,본부_5,80841,사업부_1,66869,영업그룹_3,93691,경로사업부_3,68924,매니저_1,09443,본점_2,15967515,고객_19,48930788,상품_8315,815,대분류_2,7794,중분류_3,7296,소분류_5,2897,세분류_4,01,PB_1,98048.556027093,4585.043828646745
2023.09,88114,본부_5,87570,사업부_5,15000,영업그룹_4,93691,경로사업부_3,46638,매니저_2,40814,본점_3,58634617,고객_5,78335251,상품_8316,815,대분류_2,1856,중분류_2,5658,소분류_1,7951,세분류_5,02,PB_2,5353.622704563747,5091.612270008308
2024.01,25817,본부_1,66484,사업부_3,40645,영업그룹_1,09014,경로사업부_2,46638,매니저_2,62642,본점_1,75142952,고객_3,09257706,상품_8317,952,대분류_3,1856,중분류_2,8121,소분류_2,4290,세분류_1,01,PB_1,56080.95809722539,6385.099983774496
2023.04,05467,본부_2,80841,사업부_1,77006,영업그룹_2,09014,경로사업부_2,32438,매니저_4,62642,본점_1,45124782,고객_2,32126074,상품_8318,952,대분류_3,7794,중분류_3,7296,소분류_5,7951,세분류_5,02,PB_2,86012.62932009525,6117.423803457397
2024.11,25487,본부_3,18075,사업부_2,40645,영업그룹_1,45128,경로사업부_4,32438,매니저_4,09443,본점_2,05847842,고객_8,27334802,상품_8319,952,대분류_3,9507,중분류_4,8121,소분류_2,7951,세분류_5,03,PB_3,60229.0883658225,3268.6901840894398
2024.11,42786,본부_4,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,09443,본점_2,58634617,고객_5,63088991,상품_8320,614,대분류_4,7794,중분류_3,5404,소분류_4,7025,세분류_3,03,PB_3,7156.341142919923,8199.483060565917
2023.07,25817,본부_1,80841,사업부_1,15000,영업그룹_4,45128,경로사업부_4,13500,매니저_3,91638,본점_5,72182478,고객_10,25439293,상품_8321,614,대분류_4,7794,중분류_3,8121,소분류_2,7655,세분류_2,04,PB_4,23033.718648954946,9688.976272014856
2023.12,25487,본부_3,87570,사업부_5,66869,영업그룹_3,45128,경로사업부_4,46638,매니저_2,79956,본점_4,15967515,고객_19,42494098,상품_8322,952,대분류_3,2601,중분류_1,1649,소분류_3,7025,세분류_3,04,PB_4,27193.76024943743,259.68850212066894
2023.05,05467,본부_2,84073,사업부_4,66869,영업그룹_3,09014,경로사업부_2,32438,매니저_4,79956,본점_4,05847842,고객_8,71840744,상품_8323,952,대분류_3,2601,중분류_1,8121,소분류_2,4290,세분류_1,03,PB_3,91670.74808833869,9216.822887644184
2023.04,25817,본부_1,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,13500,매니저_3,62642,본점_1,24100318,고객_20,66352018,상품_8324,408,대분류_1,9507,중분류_4,5658,소분류_1,7951,세분류_5,02,PB_2,98820.80836140852,8919.921321903106
2024.10,42786,본부_4,84073,사업부_4,40645,영업그룹_1,93691,경로사업부_3,13500,매니저_3,62642,본점_1,07489926,고객_15,69676007,상품_8325,933,대분류_5,7794,중분류_3,5658,소분류_1,7025,세분류_3,04,PB_4,59238.95543537326,1377.8565047312895
2023.09,05467,본부_2,80841,사업부_1,66869,영업그룹_3,37283,경로사업부_5,13500,매니저_3,79956,본점_4,26118220,고객_16,99688408,상품_8326,408,대분류_1,2601,중분류_1,5404,소분류_4,7655,세분류_2,01,PB_1,78247.45761409962,6639.437745804237
2024.11,25817,본부_1,87570,사업부_5,66869,영업그룹_3,42605,경로사업부_1,32438,매니저_4,09443,본점_2,58634617,고객_5,48544319,상품_8327,614,대분류_4,2601,중분류_1,5658,소분류_1,7951,세분류_5,04,PB_4,98302.1267902882,4486.789433870836
2023.01,25817,본부_1,84073,사업부_4,66869,영업그룹_3,93691,경로사업부_3,68924,매니저_1,62642,본점_1,73065718,고객_7,35030912,상품_8328,815,대분류_2,7794,중분류_3,5658,소분류_1,7025,세분류_3,04,PB_4,18221.582909555404,5812.500825696495
2023.11,42786,본부_4,84073,사업부_4,05944,영업그룹_5,42605,경로사업부_1,40058,매니저_5,79956,본점_4,67670783,고객_4,90124681,상품_8329,933,대분류_5,0162,중분류_5,7296,소분류_5,7025,세분류_3,02,PB_2,64405.686429878944,1345.490721317052
2023.07,25817,본부_1,18075,사업부_2,77006,영업그룹_2,37283,경로사업부_5,46638,매니저_2,91638,본점_5,67670783,고객_4,08156376,상품_8330,933,대분류_5,1856,중분류_2,5658,소분류_1,7025,세분류_3,04,PB_4,78584.20710598023,7644.954689609265
2024.09,42786,본부_4,84073,사업부_4,05944,영업그룹_5,45128,경로사업부_4,32438,매니저_4,62642,본점_1,45124782,고객_2,07877135,상품_8331,614,대분류_4,2601,중분류_1,8121,소분류_2,7951,세분류_5,01,PB_1,33064.00829861771,110.13390216887684
2023.03,42786,본부_4,18075,사업부_2,40645,영업그룹_1,45128,경로사업부_4,40058,매니저_5,09443,본점_2,90482989,고객_11,80955657,상품_8332,952,대분류_3,7794,중분류_3,5404,소분류_4,2897,세분류_4,02,PB_2,84174.33325984851,3082.7934728809346
2024.11,42786,본부_4,87570,사업부_5,77006,영업그룹_2,93691,경로사업부_3,40058,매니저_5,79956,본점_4,75142952,고객_3,90334619,상품_8333,815,대분류_2,2601,중분류_1,7296,소분류_5,7951,세분류_5,02,PB_2,13181.142104534096,6162.158655980028
2024.07,05467,본부_2,18075,사업부_2,15000,영업그룹_4,42605,경로사업부_1,13500,매니저_3,62642,본점_1,24100318,고객_20,85148246,상품_8334,952,대분류_3,2601,중분류_1,7296,소분류_5,7025,세분류_3,02,PB_2,26097.264972360193,1514.623722216173
2023.10,05467,본부_2,80841,사업부_1,40645,영업그룹_1,45128,경로사업부_4,40058,매니저_5,62642,본점_1,23407255,고객_9,94571619,상품_8335,952,대분류_3,1856,중분류_2,5404,소분류_4,7025,세분류_3,02,PB_2,89663.95280581208,3702.1024037962075
